"Sim_N","Day","AVG_SF_per_Day"
6202096233894563840,8,4.38
6202096233894563840,9,4.62
6202096233894563840,10,4.11
6202096233894563840,11,3.83
6202096233894563840,12,3.32
6202096233894563840,13,3.72
6202096233894563840,14,4.61
6202096233894563840,15,4.89
6249341114351378432,1,4.14
6249341114351378432,2,2.43
6249341114351378432,3,3.47
6249341114351378432,4,3.64
6249341114351378432,5,4.16
6249341114351378432,6,2.98
6249341114351378432,7,4.66
6249341114351378432,8,4.98
6249341114351378432,9,4.86
6249341114351378432,10,4.85
6249341114351378432,11,4.99
6249341114351378432,12,4.47
6249341114351378432,13,3.15
6249341114351378432,14,2.73
6249341114351378432,15,3.04
6372741392267282432,1,4.97
6372741392267282432,2,4.85
6372741392267282432,3,4.76
6372741392267282432,4,4.58
6372741392267282432,5,4.66
6372741392267282432,6,2.65
6372741392267282432,7,3.41
6372741392267282432,8,2.72
6372741392267282432,9,3.96
6372741392267282432,10,4.39
6372741392267282432,11,4.92
6372741392267282432,12,3.89
6372741392267282432,13,3.11
6372741392267282432,14,4.55
6372741392267282432,15,4.09
6421089266985394176,1,4.99
6421089266985394176,2,4.93
6421089266985394176,3,4.76
6421089266985394176,4,3.56
6421089266985394176,5,4.21
6421089266985394176,6,4.72
6421089266985394176,7,5
6421089266985394176,8,4.68
6421089266985394176,9,4.22
6421089266985394176,10,2.98
6421089266985394176,11,2.62
6421089266985394176,12,3.37
6421089266985394176,13,4.32
6421089266985394176,14,4.44
6421089266985394176,15,3.42
6536780246649016320,1,3.82
6536780246649016320,2,3.99
6536780246649016320,3,4.13
6536780246649016320,4,3.54
6536780246649016320,5,3.47
6536780246649016320,6,4.3
6536780246649016320,7,3.92
6536780246649016320,8,4.18
6536780246649016320,9,4.74
6536780246649016320,10,3.59
