"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1374708501696834048,5,"8:00",3,16,12,3,0
1374708501696834048,5,"9:00",1,11,12,6,0
1374708501696834048,5,"10:00",3,11,12,2,0
1374708501696834048,5,"11:00",1,8,12,4,0
1374708501696834048,5,"12:00",5,10,12,2,0
1374708501696834048,5,"13:00",4,13,12,1,0
1374708501696834048,5,"14:00",4,15,12,2,0
1374708501696834048,5,"15:00",2,15,12,2,0
1374708501696834048,5,"16:00",3,17,12,1,0
1374708501696834048,5,"17:00",0,16,12,1,0
1374708501696834048,5,"18:00",4,19,12,1,0
1374708501696834048,5,"19:00",1,18,12,2,0
1374708501696834048,5,"20:00",1,16,12,3,0
1374708501696834048,5,"21:00",4,19,12,1,0
1374708501696834048,5,"22:00",0,15,12,4,0
1374708501696834048,5,"23:00",1,14,12,2,0
1374708501696834048,6,"0:00",0,10,12,4,0
1374708501696834048,6,"1:00",4,11,12,3,0
1374708501696834048,6,"2:00",2,10,12,2,0
1374708501696834048,6,"3:00",1,9,12,2,0
1374708501696834048,6,"4:00",1,10,12,0,0
1374708501696834048,6,"5:00",2,12,12,0,0
1374708501696834048,6,"6:00",5,17,12,0,0
1374708501696834048,6,"7:00",3,19,12,1,0
1374708501696834048,6,"8:00",3,18,12,4,0
1374708501696834048,6,"9:00",5,22,12,1,0
1374708501696834048,6,"10:00",4,23,12,3,0
1374708501696834048,6,"11:00",3,25,12,1,0
1374708501696834048,6,"12:00",4,26,12,3,0
1374708501696834048,6,"13:00",4,27,12,3,0
1374708501696834048,6,"14:00",5,30,12,2,0
1374708501696834048,6,"15:00",2,29,12,3,0
1374708501696834048,6,"16:00",2,29,12,2,0
1374708501696834048,6,"17:00",5,32,12,2,0
1374708501696834048,6,"18:00",2,31,12,3,0
1374708501696834048,6,"19:00",3,32,12,2,0
1374708501696834048,6,"20:00",5,36,12,1,0
1374708501696834048,6,"21:00",2,35,12,3,0
1374708501696834048,6,"22:00",0,32,12,3,0
1374708501696834048,6,"23:00",2,30,12,4,0
1374708501696834048,7,"0:00",0,28,12,2,0
1374708501696834048,7,"1:00",0,26,12,2,0
1374708501696834048,7,"2:00",4,28,12,2,0
1374708501696834048,7,"3:00",0,23,12,5,0
1374708501696834048,7,"4:00",4,26,12,1,0
1374708501696834048,7,"5:00",4,27,12,3,0
1374708501696834048,7,"6:00",3,27,12,0,0
1374708501696834048,7,"7:00",2,23,12,6,0
1374708501696834048,7,"8:00",1,22,12,2,0
1374708501696834048,7,"9:00",1,22,12,1,0
1374708501696834048,7,"10:00",0,18,12,4,0
1374708501696834048,7,"11:00",0,16,12,2,0
1374708501696834048,7,"12:00",2,14,12,4,0
1374708501696834048,7,"13:00",1,13,12,2,0
1374708501696834048,7,"14:00",2,13,12,2,0
1374708501696834048,7,"15:00",4,15,12,2,0
1374708501696834048,7,"16:00",3,14,12,4,0
1374708501696834048,7,"17:00",4,17,12,1,0
1374708501696834048,7,"18:00",0,13,12,4,0
1374708501696834048,7,"19:00",3,14,12,1,0
1374708501696834048,7,"20:00",4,13,12,5,0
1374708501696834048,7,"21:00",4,16,12,1,0
1374708501696834048,7,"22:00",1,15,12,2,0
1374708501696834048,7,"23:00",0,14,12,1,0
1374708501696834048,8,"0:00",1,12,12,3,0
1374708501696834048,8,"1:00",2,11,12,2,0
1374708501696834048,8,"2:00",1,10,12,2,0
1374708501696834048,8,"3:00",1,7,12,4,0
1374708501696834048,8,"4:00",3,8,12,2,0
1374708501696834048,8,"5:00",5,10,12,3,0
1374708501696834048,8,"6:00",2,10,12,2,0
1374708501696834048,8,"7:00",1,10,12,1,0
1374708501696834048,8,"8:00",3,12,12,1,0
1374708501696834048,8,"9:00",3,13,12,2,0
1374708501696834048,8,"10:00",4,16,12,0,0
1374708501696834048,8,"11:00",1,12,12,5,0
1374708501696834048,8,"12:00",3,13,12,2,0
1374708501696834048,8,"13:00",4,13,12,4,0
1374708501696834048,8,"14:00",2,14,12,1,0
1374708501696834048,8,"15:00",0,12,12,2,0
1374708501696834048,8,"16:00",2,12,12,2,0
1374708501696834048,8,"17:00",1,12,12,1,0
1374708501696834048,8,"18:00",2,13,12,1,0
1374708501696834048,8,"19:00",4,12,12,5,0
1374708501696834048,8,"20:00",1,12,12,1,0
1374708501696834048,8,"21:00",1,12,12,1,0
1374708501696834048,8,"22:00",2,11,12,3,0
1374708501696834048,8,"23:00",2,10,12,3,0
1374708501696834048,9,"0:00",0,6,12,4,0
1374708501696834048,9,"1:00",1,4,12,3,0
1374708501696834048,9,"2:00",5,6,12,3,0
1374708501696834048,9,"3:00",1,6,12,1,0
1374708501696834048,9,"4:00",2,7,12,1,0
1374708501696834048,9,"5:00",2,8,12,1,0
1374708501696834048,9,"6:00",4,9,12,3,0
1374708501696834048,9,"7:00",3,9,12,3,0
1374708501696834048,9,"8:00",0,3,12,6,0
1374708501696834048,9,"9:00",0,1,12,2,0
1374708501696834048,9,"10:00",1,0,10,4,2
1374708501696834048,9,"11:00",5,0,12,3,0
1374708501696834048,9,"12:00",2,0,12,2,0
1374708501696834048,9,"13:00",1,0,11,2,1
1374708501696834048,9,"14:00",5,0,11,4,1
1374708501696834048,9,"15:00",4,0,12,3,0
1374708501696834048,9,"16:00",3,1,12,2,0
1374708501696834048,9,"17:00",2,3,12,0,0
1374708501696834048,9,"18:00",5,6,12,2,0
1374708501696834048,9,"19:00",2,5,12,3,0
1374708501696834048,9,"20:00",4,6,12,2,0
1374708501696834048,9,"21:00",3,6,12,2,0
1374708501696834048,9,"22:00",2,4,12,4,0
1374708501696834048,9,"23:00",2,3,12,3,0
1374708501696834048,10,"0:00",3,3,12,3,0
1374708501696834048,10,"1:00",1,0,10,6,2
1374708501696834048,10,"2:00",4,0,8,5,4
1374708501696834048,10,"3:00",5,0,8,5,4
1374708501696834048,10,"4:00",5,1,12,0,0
1374708501696834048,10,"5:00",1,0,9,5,3
1374708501696834048,10,"6:00",1,0,8,2,4
1374708501696834048,10,"7:00",2,0,8,2,4
1374708501696834048,10,"8:00",2,0,10,0,2
1374708501696834048,10,"9:00",1,0,11,0,1
1374708501696834048,10,"10:00",3,2,12,0,0
1374708501696834048,10,"11:00",1,0,10,5,2
1374708501696834048,10,"12:00",3,0,11,1,1
1374708501696834048,10,"13:00",3,0,10,4,2
1374708501696834048,10,"14:00",5,2,12,1,0
1374708501696834048,10,"15:00",1,1,12,2,0
1374708501696834048,10,"16:00",4,1,12,3,0
1374708501696834048,10,"17:00",2,3,12,0,0
1374708501696834048,10,"18:00",0,0,11,4,1
1374708501696834048,10,"19:00",4,1,12,1,0
1374708501696834048,10,"20:00",3,2,12,2,0
1374708501696834048,10,"21:00",2,4,12,0,0
1374708501696834048,10,"22:00",2,4,12,2,0
1374708501696834048,10,"23:00",0,2,12,2,0
1374708501696834048,11,"0:00",1,1,12,2,0
1374708501696834048,11,"1:00",4,2,12,3,0
1374708501696834048,11,"2:00",3,1,12,4,0
1374708501696834048,11,"3:00",0,0,8,5,4
1374708501696834048,11,"4:00",1,0,6,3,6
1374708501696834048,11,"5:00",4,0,10,0,2
1374708501696834048,11,"6:00",4,0,12,2,0
1374708501696834048,11,"7:00",3,1,12,2,0
1374708501696834048,11,"8:00",5,6,12,0,0
1374708501696834048,11,"9:00",5,9,12,2,0
1374708501696834048,11,"10:00",5,10,12,4,0
1374708501696834048,11,"11:00",3,12,12,1,0
1374708501696834048,11,"12:00",0,12,12,0,0
1374708501696834048,11,"13:00",1,11,12,2,0
1374708501696834048,11,"14:00",3,10,12,4,0
1374708501696834048,11,"15:00",3,9,12,4,0
1374708501696834048,11,"16:00",1,7,12,3,0
1374708501696834048,11,"17:00",5,7,12,5,0
1374708501696834048,11,"18:00",0,1,12,6,0
1374708501696834048,11,"19:00",0,0,11,2,1
1374708501696834048,11,"20:00",0,0,9,2,3
