"Sim_N","Day","AVG_SF_per_Day"
3326294463990432768,8,3.94
3326294463990432768,9,3.23
3326294463990432768,10,4.41
3326294463990432768,11,4.62
3326294463990432768,12,2.88
3326294463990432768,13,3.63
3326294463990432768,14,3.59
3326294463990432768,15,4.43
3489181452123322368,1,4.58
3489181452123322368,2,4.77
3489181452123322368,3,4.46
3489181452123322368,4,3.8
3489181452123322368,5,3.12
3489181452123322368,6,2.71
3489181452123322368,7,4.73
3489181452123322368,8,4.44
3489181452123322368,9,3.22
3489181452123322368,10,2.85
3489181452123322368,11,4.95
3489181452123322368,12,4.88
3489181452123322368,13,3.52
3489181452123322368,14,2.99
3489181452123322368,15,4.37
350989513915632256,1,4.76
350989513915632256,2,5
350989513915632256,3,4.54
350989513915632256,4,2.83
350989513915632256,5,3.22
350989513915632256,6,4.47
350989513915632256,7,4.57
350989513915632256,8,4.85
350989513915632256,9,4.95
350989513915632256,10,4.41
350989513915632256,11,4.86
350989513915632256,12,4.01
350989513915632256,13,2.5
350989513915632256,14,2.6
350989513915632256,15,4.13
3512058680232512512,1,4.77
3512058680232512512,2,3.63
3512058680232512512,3,3.85
3512058680232512512,4,3.24
3512058680232512512,5,2.54
3512058680232512512,6,4.63
3512058680232512512,7,4.7
3512058680232512512,8,4.97
3512058680232512512,9,4.44
3512058680232512512,10,4.97
3512058680232512512,11,4.57
3512058680232512512,12,4.73
3512058680232512512,13,3.5
3512058680232512512,14,2.63
3512058680232512512,15,4.92
4040699201399059456,1,4.99
4040699201399059456,2,3.94
4040699201399059456,3,3.11
4040699201399059456,4,2.81
4040699201399059456,5,4.39
4040699201399059456,6,3.3
4040699201399059456,7,3.01
4040699201399059456,8,2.72
4040699201399059456,9,2.32
4040699201399059456,10,4.12
4040699201399059456,11,4.3
4040699201399059456,12,4.16
4040699201399059456,13,4.15
4040699201399059456,14,2.72
4040699201399059456,15,4.21
4201209769502212096,1,4.99
4201209769502212096,2,4.96
4201209769502212096,3,4.56
4201209769502212096,4,4.28
4201209769502212096,5,4.54
4201209769502212096,6,4.67
4201209769502212096,7,4.48
4201209769502212096,8,4.97
4201209769502212096,9,4.15
4201209769502212096,10,3.53
4201209769502212096,11,2.65
4201209769502212096,12,3.67
4201209769502212096,13,3.38
4201209769502212096,14,4.06
4201209769502212096,15,4.64
4247291786104653824,1,4.66
4247291786104653824,2,4.56
4247291786104653824,3,4.37
4247291786104653824,4,4.78
4247291786104653824,5,4.98
4247291786104653824,6,4.27
4247291786104653824,7,4.55
4247291786104653824,8,4.5
4247291786104653824,9,3.94
4247291786104653824,10,3.59
4247291786104653824,11,2.64
4247291786104653824,12,4.27
4247291786104653824,13,4.19
4247291786104653824,14,3.03
4247291786104653824,15,4.25
4319252472173030912,1,4.59
4319252472173030912,2,4.25
4319252472173030912,3,4.59
4319252472173030912,4,3.63
4319252472173030912,5,2.55
4319252472173030912,6,3.45
4319252472173030912,7,5
4319252472173030912,8,4.95
4319252472173030912,9,3.92
4319252472173030912,10,4.72
4319252472173030912,11,3.06
4319252472173030912,12,3.8
4319252472173030912,13,3.33
4319252472173030912,14,2.96
4319252472173030912,15,4.4
4397795549576986112,1,4.75
4397795549576986112,2,3.45
4397795549576986112,3,2.88
4397795549576986112,4,2.64
4397795549576986112,5,3.86
4397795549576986112,6,4.05
4397795549576986112,7,3.08
4397795549576986112,8,3.01
4397795549576986112,9,4.38
4397795549576986112,10,2.92
4397795549576986112,11,2.98
4397795549576986112,12,2.79
4397795549576986112,13,3.85
4397795549576986112,14,3.08
4397795549576986112,15,4.01
4426305368270073856,1,4.65
4426305368270073856,2,3.85
4426305368270073856,3,2.72
4426305368270073856,4,3.42
4426305368270073856,5,4.64
4426305368270073856,6,4.99
4426305368270073856,7,3.48
4426305368270073856,8,4.1
4426305368270073856,9,4.96
4426305368270073856,10,3.93
4426305368270073856,11,3.49
4426305368270073856,12,3.6
4426305368270073856,13,3.75
4426305368270073856,14,2.83
4426305368270073856,15,3.51
4475033029219061760,1,4.97
4475033029219061760,2,4.87
4475033029219061760,3,3.34
4475033029219061760,4,3.51
4475033029219061760,5,3.11
4475033029219061760,6,4.94
4475033029219061760,7,4.87
4475033029219061760,8,4.58
4475033029219061760,9,4.05
4475033029219061760,10,3.38
4475033029219061760,11,3.6
4475033029219061760,12,4.03
4475033029219061760,13,4.58
4475033029219061760,14,4.02
4475033029219061760,15,4.53
4493177045621135360,1,4.96
4493177045621135360,2,5
4493177045621135360,3,4.99
4493177045621135360,4,3.83
4493177045621135360,5,3.72
4493177045621135360,6,3.87
4493177045621135360,7,2.94
4493177045621135360,8,3.47
4493177045621135360,9,3
4493177045621135360,10,2.27
4493177045621135360,11,4.19
4493177045621135360,12,4.45
4493177045621135360,13,4.08
4493177045621135360,14,4.19
4493177045621135360,15,4.35
4515545090773726720,1,5
4515545090773726720,2,4.98
4515545090773726720,3,4.05
4515545090773726720,4,3.58
4515545090773726720,5,3.63
4515545090773726720,6,4.69
4515545090773726720,7,4.37
4515545090773726720,8,4.57
4515545090773726720,9,4.97
4515545090773726720,10,4.61
4515545090773726720,11,3.8
4515545090773726720,12,3.53
4515545090773726720,13,4.63
4515545090773726720,14,4.82
4515545090773726720,15,4.92
4566965825701967872,1,4.65
4566965825701967872,2,4.99
4566965825701967872,3,4.85
4566965825701967872,4,4.93
4566965825701967872,5,4.36
4566965825701967872,6,4.03
4566965825701967872,7,3.67
4566965825701967872,8,4.05
4566965825701967872,9,4.11
4566965825701967872,10,3.93
4566965825701967872,11,4.93
4566965825701967872,12,4.67
4566965825701967872,13,4.57
4566965825701967872,14,4.79
4566965825701967872,15,4.42
4646106272085641216,1,4.48
4646106272085641216,2,4.45
4646106272085641216,3,3.09
4646106272085641216,4,3.42
4646106272085641216,5,3.21
4646106272085641216,6,3.56
4646106272085641216,7,4.74
4646106272085641216,8,3.96
4646106272085641216,9,3.98
4646106272085641216,10,4.68
4646106272085641216,11,3.64
4646106272085641216,12,3.08
4646106272085641216,13,3.08
4646106272085641216,14,3.38
4646106272085641216,15,3.62
4665314284887860224,1,5
4665314284887860224,2,4.66
4665314284887860224,3,4.47
4665314284887860224,4,3.4
4665314284887860224,5,4.87
4665314284887860224,6,4.93
4665314284887860224,7,4.9
4665314284887860224,8,5
4665314284887860224,9,4.19
4665314284887860224,10,4.62
4665314284887860224,11,5
4665314284887860224,12,4.52
4665314284887860224,13,4.1
4665314284887860224,14,2.93
4665314284887860224,15,4
477164014757126976,1,4.99
477164014757126976,2,4.97
477164014757126976,3,4.82
477164014757126976,4,4.69
477164014757126976,5,4.99
477164014757126976,6,4.9
477164014757126976,7,5
477164014757126976,8,4.45
477164014757126976,9,3.36
477164014757126976,10,3.91
477164014757126976,11,4.52
477164014757126976,12,3.71
477164014757126976,13,2.42
477164014757126976,14,3.26
477164014757126976,15,4.98
4810269835458655232,1,3.67
4810269835458655232,2,3.43
4810269835458655232,3,3.92
4810269835458655232,4,4.84
4810269835458655232,5,3.27
4810269835458655232,6,2.8
4810269835458655232,7,2.44
4810269835458655232,8,3.47
4810269835458655232,9,3.59
4810269835458655232,10,3.47
4810269835458655232,11,4.54
4810269835458655232,12,5
4810269835458655232,13,4.65
4810269835458655232,14,4.83
4810269835458655232,15,4.57
4816498022011273216,1,4.83
4816498022011273216,2,4.13
4816498022011273216,3,2.98
4816498022011273216,4,3.11
4816498022011273216,5,3.98
4816498022011273216,6,4.61
4816498022011273216,7,4.41
4816498022011273216,8,2.96
4816498022011273216,9,4.02
4816498022011273216,10,4.1
4816498022011273216,11,3.51
4816498022011273216,12,4.7
4816498022011273216,13,3.9
4816498022011273216,14,3.08
4816498022011273216,15,3.77
4921243491548377088,1,5
4921243491548377088,2,4.84
4921243491548377088,3,3.76
4921243491548377088,4,3.19
4921243491548377088,5,3.44
4921243491548377088,6,3.51
4921243491548377088,7,3.61
4921243491548377088,8,2.5
4921243491548377088,9,2.68
4921243491548377088,10,4.08
4921243491548377088,11,4.37
