"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1049789470681898368,7,"4:00",1,13,15,3,0
1049789470681898368,7,"5:00",5,14,15,4,0
1049789470681898368,7,"6:00",1,9,15,6,0
1049789470681898368,7,"7:00",2,9,15,2,0
1049789470681898368,7,"8:00",1,10,15,0,0
1049789470681898368,7,"9:00",1,9,15,2,0
1049789470681898368,7,"10:00",3,8,15,2,0
1049789470681898368,7,"11:00",0,5,15,2,0
1049789470681898368,7,"12:00",0,3,15,1,0
1049789470681898368,7,"13:00",4,4,15,3,0
1049789470681898368,7,"14:00",4,4,15,2,0
1049789470681898368,7,"15:00",3,5,15,2,0
1049789470681898368,7,"16:00",3,7,15,1,0
1049789470681898368,7,"17:00",4,7,15,4,0
1049789470681898368,7,"18:00",1,6,15,2,0
1049789470681898368,7,"19:00",2,4,15,4,0
1049789470681898368,7,"20:00",2,3,15,3,0
1049789470681898368,7,"21:00",1,2,15,2,0
1049789470681898368,7,"22:00",5,3,15,3,0
1049789470681898368,7,"23:00",4,6,15,1,0
1049789470681898368,8,"0:00",2,4,15,4,0
1049789470681898368,8,"1:00",2,4,15,2,0
1049789470681898368,8,"2:00",3,6,15,0,0
1049789470681898368,8,"3:00",3,9,15,0,0
1049789470681898368,8,"4:00",4,10,15,2,0
1049789470681898368,8,"5:00",5,13,15,2,0
1049789470681898368,8,"6:00",5,14,15,4,0
1049789470681898368,8,"7:00",4,15,15,3,0
1049789470681898368,8,"8:00",3,14,15,3,0
1049789470681898368,8,"9:00",0,10,15,4,0
1049789470681898368,8,"10:00",4,13,15,1,0
1049789470681898368,8,"11:00",0,10,15,3,0
1049789470681898368,8,"12:00",2,8,15,4,0
1049789470681898368,8,"13:00",3,9,15,2,0
1049789470681898368,8,"14:00",5,13,15,0,0
1049789470681898368,8,"15:00",4,16,15,1,0
1049789470681898368,8,"16:00",1,12,15,4,0
1049789470681898368,8,"17:00",3,13,15,1,0
1049789470681898368,8,"18:00",4,11,15,5,0
1049789470681898368,8,"19:00",3,12,15,1,0
1049789470681898368,8,"20:00",1,10,15,2,0
1049789470681898368,8,"21:00",0,7,15,3,0
1049789470681898368,8,"22:00",0,4,15,3,0
1049789470681898368,8,"23:00",0,3,15,1,0
1049789470681898368,9,"0:00",5,6,15,2,0
1049789470681898368,9,"1:00",2,4,15,3,0
1049789470681898368,9,"2:00",0,0,13,6,2
1049789470681898368,9,"3:00",2,0,13,2,2
1049789470681898368,9,"4:00",3,1,15,0,0
1049789470681898368,9,"5:00",3,2,15,2,0
1049789470681898368,9,"6:00",0,0,15,2,0
1049789470681898368,9,"7:00",5,0,14,6,1
1049789470681898368,9,"8:00",3,1,15,1,0
1049789470681898368,9,"9:00",2,0,15,3,0
1049789470681898368,9,"10:00",4,1,15,3,0
1049789470681898368,9,"11:00",5,4,15,2,0
1049789470681898368,9,"12:00",2,5,15,1,0
1049789470681898368,9,"13:00",5,9,15,1,0
1049789470681898368,9,"14:00",3,10,15,2,0
1049789470681898368,9,"15:00",3,9,15,4,0
1049789470681898368,9,"16:00",0,8,15,1,0
1049789470681898368,9,"17:00",3,9,15,2,0
1049789470681898368,9,"18:00",0,3,15,6,0
1049789470681898368,9,"19:00",3,6,15,0,0
1049789470681898368,9,"20:00",3,5,15,4,0
1049789470681898368,9,"21:00",4,5,15,4,0
1049789470681898368,9,"22:00",2,4,15,3,0
1049789470681898368,9,"23:00",2,2,15,4,0
1049789470681898368,10,"0:00",4,4,15,2,0
1049789470681898368,10,"1:00",5,4,15,5,0
1049789470681898368,10,"2:00",3,4,15,3,0
1049789470681898368,10,"3:00",3,2,15,5,0
1049789470681898368,10,"4:00",4,0,15,6,0
1049789470681898368,10,"5:00",4,0,14,5,1
1049789470681898368,10,"6:00",4,2,15,1,0
1049789470681898368,10,"7:00",1,1,15,2,0
1049789470681898368,10,"8:00",1,0,12,5,3
1049789470681898368,10,"9:00",0,0,12,0,3
1049789470681898368,10,"10:00",4,0,11,5,4
1049789470681898368,10,"11:00",2,0,10,3,5
1049789470681898368,10,"12:00",1,0,9,2,6
1049789470681898368,10,"13:00",2,0,8,3,7
1049789470681898368,10,"14:00",3,0,10,1,5
1049789470681898368,10,"15:00",4,0,10,3,5
1049789470681898368,10,"16:00",4,0,11,3,4
1049789470681898368,10,"17:00",3,0,13,1,2
1049789470681898368,10,"18:00",5,1,15,2,0
1049789470681898368,10,"19:00",3,0,12,7,3
1049789470681898368,10,"20:00",3,0,12,3,3
1049789470681898368,10,"21:00",4,0,11,4,4
1049789470681898368,10,"22:00",2,0,13,0,2
1049789470681898368,10,"23:00",1,0,13,1,2
1049789470681898368,11,"0:00",4,0,13,4,2
1049789470681898368,11,"1:00",5,0,14,4,1
1049789470681898368,11,"2:00",5,0,14,5,1
1049789470681898368,11,"3:00",4,2,15,0,0
1049789470681898368,11,"4:00",4,3,15,3,0
1049789470681898368,11,"5:00",4,4,15,3,0
1049789470681898368,11,"6:00",2,4,15,2,0
1049789470681898368,11,"7:00",0,3,15,1,0
1049789470681898368,11,"8:00",3,4,15,2,0
1049789470681898368,11,"9:00",0,1,15,3,0
1049789470681898368,11,"10:00",0,0,12,4,3
1049789470681898368,11,"11:00",2,0,11,3,4
1049789470681898368,11,"12:00",0,0,9,2,6
1049789470681898368,11,"13:00",4,0,12,1,3
1049789470681898368,11,"14:00",5,0,15,2,0
1049789470681898368,11,"15:00",2,0,12,5,3
1049789470681898368,11,"16:00",5,0,15,2,0
1049789470681898368,11,"17:00",5,1,15,3,0
1049789470681898368,11,"18:00",3,2,15,2,0
1049789470681898368,11,"19:00",5,6,15,1,0
1049789470681898368,11,"20:00",1,4,15,3,0
1049789470681898368,11,"21:00",2,6,15,0,0
1049789470681898368,11,"22:00",1,7,15,0,0
1049789470681898368,11,"23:00",1,2,15,6,0
1049789470681898368,12,"0:00",4,3,15,3,0
1049789470681898368,12,"1:00",4,2,15,4,0
1049789470681898368,12,"2:00",1,2,15,1,0
1049789470681898368,12,"3:00",0,0,13,4,2
1049789470681898368,12,"4:00",4,0,14,3,1
1049789470681898368,12,"5:00",2,0,9,7,6
1049789470681898368,12,"6:00",3,0,9,3,6
1049789470681898368,12,"7:00",2,0,7,4,8
1049789470681898368,12,"8:00",1,0,6,2,9
1049789470681898368,12,"9:00",1,0,6,1,9
1049789470681898368,12,"10:00",3,0,7,2,8
1049789470681898368,12,"11:00",2,0,7,2,8
1049789470681898368,12,"12:00",3,0,7,2,8
1049789470681898368,12,"13:00",1,0,6,2,9
1049789470681898368,12,"14:00",1,0,5,2,10
1049789470681898368,12,"15:00",5,0,10,0,5
1049789470681898368,12,"16:00",3,0,10,3,5
1049789470681898368,12,"17:00",1,0,10,1,5
1049789470681898368,12,"18:00",3,0,11,2,4
1049789470681898368,12,"19:00",0,0,8,3,7
1049789470681898368,12,"20:00",3,0,11,0,4
1049789470681898368,12,"21:00",2,0,10,3,5
1049789470681898368,12,"22:00",1,0,10,1,5
1049789470681898368,12,"23:00",2,0,10,2,5
1049789470681898368,13,"0:00",2,0,11,1,4
1049789470681898368,13,"1:00",0,0,10,1,5
1049789470681898368,13,"2:00",5,0,14,0,1
1049789470681898368,13,"3:00",5,2,15,2,0
1049789470681898368,13,"4:00",1,1,15,2,0
1049789470681898368,13,"5:00",4,0,13,7,2
1049789470681898368,13,"6:00",0,0,11,2,4
1049789470681898368,13,"7:00",0,0,9,2,6
1049789470681898368,13,"8:00",1,0,8,2,7
1049789470681898368,13,"9:00",3,0,11,0,4
1049789470681898368,13,"10:00",5,0,14,2,1
1049789470681898368,13,"11:00",4,0,13,5,2
1049789470681898368,13,"12:00",4,0,15,2,0
1049789470681898368,13,"13:00",2,0,15,2,0
1049789470681898368,13,"14:00",2,1,15,1,0
1049789470681898368,13,"15:00",1,0,14,2,1
1049789470681898368,13,"16:00",3,0,13,3,2
1049789470681898368,13,"17:00",2,0,14,1,1
1049789470681898368,13,"18:00",4,1,15,2,0
1049789470681898368,13,"19:00",4,3,15,2,0
1049789470681898368,13,"20:00",0,0,14,4,1
1049789470681898368,13,"21:00",4,1,15,2,0
1049789470681898368,13,"22:00",2,1,15,2,0
1049789470681898368,13,"23:00",1,0,14,3,1
1049789470681898368,14,"0:00",2,0,14,2,1
1049789470681898368,14,"1:00",4,1,15,1,0
1049789470681898368,14,"2:00",1,0,13,4,2
1049789470681898368,14,"3:00",5,0,15,3,0
1049789470681898368,14,"4:00",5,2,15,3,0
1049789470681898368,14,"5:00",1,0,14,4,1
1049789470681898368,14,"6:00",1,0,15,0,0
1049789470681898368,14,"7:00",0,0,14,1,1
1049789470681898368,14,"8:00",3,0,11,6,4
1049789470681898368,14,"9:00",0,0,9,2,6
1049789470681898368,14,"10:00",4,0,11,2,4
1049789470681898368,14,"11:00",1,0,12,0,3
1049789470681898368,14,"12:00",0,0,11,1,4
1049789470681898368,14,"13:00",1,0,9,3,6
1049789470681898368,14,"14:00",0,0,7,2,8
1049789470681898368,14,"15:00",3,0,10,0,5
1049789470681898368,14,"16:00",4,0,12,2,3
1049789470681898368,14,"17:00",3,0,12,3,3
1049789470681898368,14,"18:00",2,0,11,3,4
1049789470681898368,14,"19:00",1,0,11,1,4
1049789470681898368,14,"20:00",5,1,15,0,0
1049789470681898368,14,"21:00",5,2,15,4,0
1049789470681898368,14,"22:00",4,0,14,7,1
1049789470681898368,14,"23:00",1,0,13,2,2
1049789470681898368,15,"0:00",0,0,11,2,4
1049789470681898368,15,"1:00",4,0,14,1,1
1049789470681898368,15,"2:00",1,0,12,3,3
1049789470681898368,15,"3:00",0,0,8,4,7
1049789470681898368,15,"4:00",1,0,7,2,8
1049789470681898368,15,"5:00",0,0,6,1,9
1049789470681898368,15,"6:00",3,0,8,1,7
1049789470681898368,15,"7:00",0,0,7,1,8
1049789470681898368,15,"8:00",1,0,6,2,9
1049789470681898368,15,"9:00",5,0,10,0,5
1049789470681898368,15,"10:00",3,0,11,2,4
1049789470681898368,15,"11:00",4,0,12,3,3
1049789470681898368,15,"12:00",1,0,13,0,2
1049789470681898368,15,"13:00",3,0,13,3,2
1049789470681898368,15,"14:00",4,0,14,3,1
1049789470681898368,15,"15:00",1,0,13,2,2
1049789470681898368,15,"16:00",2,0,13,2,2
1049789470681898368,15,"17:00",4,0,15,2,0
1049789470681898368,15,"18:00",1,0,13,3,2
1049789470681898368,15,"19:00",1,0,10,4,5
1049789470681898368,15,"20:00",5,0,13,2,2
1049789470681898368,15,"21:00",3,1,15,0,0
1049789470681898368,15,"22:00",5,4,15,1,0
1049789470681898368,15,"23:00",5,6,15,3,0
1168997540044891904,1,"0:00",3,0,3,0,12
1168997540044891904,1,"1:00",4,0,6,1,9
1168997540044891904,1,"2:00",0,0,6,0,9
1168997540044891904,1,"3:00",5,0,9,2,6
1168997540044891904,1,"4:00",4,0,12,1,3
1168997540044891904,1,"5:00",1,0,10,3,5
1168997540044891904,1,"6:00",0,0,10,0,5
1168997540044891904,1,"7:00",0,0,10,0,5
1168997540044891904,1,"8:00",2,0,10,1,5
1168997540044891904,1,"9:00",2,0,10,2,5
1168997540044891904,1,"10:00",3,0,11,2,4
1168997540044891904,1,"11:00",4,0,9,5,6
1168997540044891904,1,"12:00",3,0,11,1,4
1168997540044891904,1,"13:00",5,0,13,3,2
1168997540044891904,1,"14:00",2,0,10,5,5
1168997540044891904,1,"15:00",4,0,11,3,4
1168997540044891904,1,"16:00",0,0,9,2,6
1168997540044891904,1,"17:00",4,0,11,2,4
1168997540044891904,1,"18:00",0,0,6,5,9
1168997540044891904,1,"19:00",4,0,7,2,8
1168997540044891904,1,"20:00",5,0,12,0,3
1168997540044891904,1,"21:00",1,0,9,4,6
1168997540044891904,1,"22:00",3,0,10,2,5
1168997540044891904,1,"23:00",1,0,8,3,7
1168997540044891904,2,"0:00",4,0,10,2,5
1168997540044891904,2,"1:00",1,0,7,4,8
1168997540044891904,2,"2:00",0,0,6,1,9
1168997540044891904,2,"3:00",5,0,8,3,7
1168997540044891904,2,"4:00",1,0,8,1,7
1168997540044891904,2,"5:00",2,0,10,0,5
1168997540044891904,2,"6:00",0,0,9,1,6
1168997540044891904,2,"7:00",0,0,8,1,7
1168997540044891904,2,"8:00",5,0,12,1,3
1168997540044891904,2,"9:00",0,0,10,2,5
1168997540044891904,2,"10:00",0,0,9,1,6
1168997540044891904,2,"11:00",4,0,13,0,2
1168997540044891904,2,"12:00",2,0,12,3,3
1168997540044891904,2,"13:00",1,0,10,3,5
1168997540044891904,2,"14:00",0,0,10,0,5
1168997540044891904,2,"15:00",4,0,12,2,3
1168997540044891904,2,"16:00",2,0,11,3,4
1168997540044891904,2,"17:00",3,0,13,1,2
1168997540044891904,2,"18:00",1,0,13,1,2
1168997540044891904,2,"19:00",1,0,14,0,1
1168997540044891904,2,"20:00",0,0,13,1,2
1168997540044891904,2,"21:00",1,0,12,2,3
1168997540044891904,2,"22:00",1,0,11,2,4
1168997540044891904,2,"23:00",4,0,11,4,4
1168997540044891904,3,"0:00",3,0,8,6,7
1168997540044891904,3,"1:00",2,0,9,1,6
1168997540044891904,3,"2:00",2,0,10,1,5
1168997540044891904,3,"3:00",0,0,10,0,5
1168997540044891904,3,"4:00",1,0,8,3,7
1168997540044891904,3,"5:00",3,0,8,3,7
1168997540044891904,3,"6:00",4,0,9,3,6
1168997540044891904,3,"7:00",1,0,9,1,6
1168997540044891904,3,"8:00",0,0,9,0,6
1168997540044891904,3,"9:00",0,0,8,1,7
