"Sim_N","Day","AVG_SF_per_Day"
4380097151043033600,7,4.39
4380097151043033600,8,4.14
4380097151043033600,9,3.72
4380097151043033600,10,5
4380097151043033600,11,5
4380097151043033600,12,4.74
4380097151043033600,13,5
4380097151043033600,14,4.61
4380097151043033600,15,4.17
4465789732742041088,1,5
4465789732742041088,2,4.79
4465789732742041088,3,4.93
4465789732742041088,4,4.97
4465789732742041088,5,4.85
4465789732742041088,6,5
4465789732742041088,7,5
4465789732742041088,8,4.91
4465789732742041088,9,4.89
4465789732742041088,10,4.97
4465789732742041088,11,4.99
4465789732742041088,12,5
4465789732742041088,13,4.97
4465789732742041088,14,4.09
4465789732742041088,15,4.2
4472313028605048832,1,5
4472313028605048832,2,5
4472313028605048832,3,5
4472313028605048832,4,5
4472313028605048832,5,4.29
4472313028605048832,6,4.95
4472313028605048832,7,4.93
4472313028605048832,8,4.99
4472313028605048832,9,4.71
4472313028605048832,10,5
4472313028605048832,11,4.66
4472313028605048832,12,5
4472313028605048832,13,4.97
4472313028605048832,14,4.45
4472313028605048832,15,4.88
4532186373889912320,1,5
4532186373889912320,2,5
4532186373889912320,3,5
4532186373889912320,4,5
4532186373889912320,5,5
4532186373889912320,6,5
4532186373889912320,7,5
4532186373889912320,8,5
4532186373889912320,9,4.6
4532186373889912320,10,4.98
4532186373889912320,11,4.82
4532186373889912320,12,5
4532186373889912320,13,5
4532186373889912320,14,4.97
4532186373889912320,15,4.96
4644242970792255488,1,5
4644242970792255488,2,5
4644242970792255488,3,5
4644242970792255488,4,4.95
4644242970792255488,5,4.94
4644242970792255488,6,4.94
4644242970792255488,7,4.62
4644242970792255488,8,4.98
4644242970792255488,9,5
4644242970792255488,10,4.71
4644242970792255488,11,4.98
4644242970792255488,12,4.87
4644242970792255488,13,4.94
4644242970792255488,14,5
4644242970792255488,15,4.43
4736464544733523968,1,5
4736464544733523968,2,5
4736464544733523968,3,4.86
4736464544733523968,4,4.96
4736464544733523968,5,3.86
4736464544733523968,6,4.92
4736464544733523968,7,5
4736464544733523968,8,4.95
4736464544733523968,9,4.76
4736464544733523968,10,4.71
4736464544733523968,11,3.57
4736464544733523968,12,4.88
4736464544733523968,13,5
4736464544733523968,14,5
4736464544733523968,15,5
4744930920759184384,1,5
4744930920759184384,2,4.98
4744930920759184384,3,4.32
4744930920759184384,4,5
4744930920759184384,5,4.97
4744930920759184384,6,4.99
4744930920759184384,7,4.58
4744930920759184384,8,4.99
4744930920759184384,9,5
4744930920759184384,10,4.99
4744930920759184384,11,5
4744930920759184384,12,4.22
4744930920759184384,13,4.44
4744930920759184384,14,4.96
4744930920759184384,15,4.91
4796697509018818560,1,4.87
4796697509018818560,2,4.83
4796697509018818560,3,4.98
4796697509018818560,4,4.83
4796697509018818560,5,3.77
4796697509018818560,6,3.08
4796697509018818560,7,4.57
4796697509018818560,8,4.82
4796697509018818560,9,4.99
4796697509018818560,10,5
4796697509018818560,11,4.99
4796697509018818560,12,4.94
4796697509018818560,13,4.95
4796697509018818560,14,4.35
4796697509018818560,15,4.9
4856085432384582656,1,4.93
4856085432384582656,2,4.79
4856085432384582656,3,4.81
4856085432384582656,4,4.94
4856085432384582656,5,5
4856085432384582656,6,4.59
4856085432384582656,7,4.93
4856085432384582656,8,5
4856085432384582656,9,4.79
4856085432384582656,10,4.61
4856085432384582656,11,5
4856085432384582656,12,4.98
4856085432384582656,13,4.96
4856085432384582656,14,4.99
4856085432384582656,15,4.91
4859383346794797056,1,5
4859383346794797056,2,5
