"Sim_N","Day","AVG_SF_per_Day"
3005160288687408128,5,5
3005160288687408128,6,5
3005160288687408128,7,4.72
3005160288687408128,8,5
3005160288687408128,9,5
3005160288687408128,10,5
3005160288687408128,11,4.98
3005160288687408128,12,4.98
3005160288687408128,13,4.96
3005160288687408128,14,5
3005160288687408128,15,4.94
3269134324830476288,1,4.79
3269134324830476288,2,4.9
3269134324830476288,3,4.97
3269134324830476288,4,4.99
3269134324830476288,5,4.86
3269134324830476288,6,4.93
3269134324830476288,7,4.89
3269134324830476288,8,5
3269134324830476288,9,4.96
3269134324830476288,10,4.96
3269134324830476288,11,5
3269134324830476288,12,5
3269134324830476288,13,4.98
3269134324830476288,14,4.95
3269134324830476288,15,4.99
3348501157937125888,1,4.99
3348501157937125888,2,4.75
3348501157937125888,3,4.91
3348501157937125888,4,4.99
3348501157937125888,5,5
3348501157937125888,6,4.98
3348501157937125888,7,3.92
3348501157937125888,8,3.96
3348501157937125888,9,4.72
3348501157937125888,10,5
3348501157937125888,11,4.84
3348501157937125888,12,4.99
3348501157937125888,13,5
3348501157937125888,14,4.85
3348501157937125888,15,4.87
344087658495674496,1,5
344087658495674496,2,5
344087658495674496,3,5
344087658495674496,4,4.94
344087658495674496,5,5
344087658495674496,6,5
344087658495674496,7,4.98
344087658495674496,8,5
344087658495674496,9,5
344087658495674496,10,5
344087658495674496,11,4.9
344087658495674496,12,4.81
344087658495674496,13,4.83
344087658495674496,14,4.86
344087658495674496,15,4.97
346417550364846592,1,4.96
346417550364846592,2,4.92
346417550364846592,3,4.96
346417550364846592,4,5
346417550364846592,5,4.98
346417550364846592,6,5
346417550364846592,7,5
346417550364846592,8,5
346417550364846592,9,4.92
346417550364846592,10,4.61
346417550364846592,11,5
346417550364846592,12,5
346417550364846592,13,5
346417550364846592,14,5
346417550364846592,15,4.14
3499116813294148608,1,4.97
3499116813294148608,2,4.95
3499116813294148608,3,4.98
3499116813294148608,4,4.92
3499116813294148608,5,4.98
3499116813294148608,6,5
3499116813294148608,7,5
