"Sim_N","Day","AVG_SF_per_Day"
3392505603067161088,8,5
3392505603067161088,9,4.79
3392505603067161088,10,4.48
3392505603067161088,11,4.52
3392505603067161088,12,4.99
3392505603067161088,13,5
3392505603067161088,14,5
3392505603067161088,15,4.73
3448248852279662080,1,5
3448248852279662080,2,4.99
3448248852279662080,3,4.92
3448248852279662080,4,4.67
3448248852279662080,5,4.94
3448248852279662080,6,5
3448248852279662080,7,5
3448248852279662080,8,4.52
3448248852279662080,9,4.79
3448248852279662080,10,4.51
3448248852279662080,11,5
3448248852279662080,12,5
3448248852279662080,13,4.15
3448248852279662080,14,4.41
3448248852279662080,15,5
3474721149436411904,1,4.84
3474721149436411904,2,4.98
3474721149436411904,3,5
3474721149436411904,4,4.8
3474721149436411904,5,4.91
3474721149436411904,6,4.91
3474721149436411904,7,5
3474721149436411904,8,4.93
3474721149436411904,9,4.78
3474721149436411904,10,4.92
3474721149436411904,11,5
3474721149436411904,12,4.33
3474721149436411904,13,3.83
3474721149436411904,14,3.2
3474721149436411904,15,4.47
3485131123662567424,1,5
3485131123662567424,2,4.95
3485131123662567424,3,4.71
3485131123662567424,4,4.97
3485131123662567424,5,5
3485131123662567424,6,5
3485131123662567424,7,4.95
3485131123662567424,8,4.68
3485131123662567424,9,5
3485131123662567424,10,4.98
3485131123662567424,11,4.99
3485131123662567424,12,5
3485131123662567424,13,5
3485131123662567424,14,4.97
3485131123662567424,15,4.99
395902737138886976,1,5
395902737138886976,2,5
395902737138886976,3,5
395902737138886976,4,4.98
395902737138886976,5,5
395902737138886976,6,5
395902737138886976,7,5
395902737138886976,8,4.99
395902737138886976,9,5
395902737138886976,10,5
395902737138886976,11,4.99
395902737138886976,12,4.33
395902737138886976,13,4.01
395902737138886976,14,4.88
395902737138886976,15,5
3959046528105381888,1,5
3959046528105381888,2,4.96
3959046528105381888,3,4.99
3959046528105381888,4,4.49
3959046528105381888,5,4.89
3959046528105381888,6,4.98
3959046528105381888,7,4.66
3959046528105381888,8,4.97
3959046528105381888,9,4.99
3959046528105381888,10,5
3959046528105381888,11,5
3959046528105381888,12,4.97
3959046528105381888,13,5
3959046528105381888,14,4.96
3959046528105381888,15,4.87
3992848243910886912,1,4.97
3992848243910886912,2,4.85
3992848243910886912,3,5
3992848243910886912,4,4.92
3992848243910886912,5,4.99
3992848243910886912,6,5
3992848243910886912,7,4.96
3992848243910886912,8,4.91
3992848243910886912,9,5
3992848243910886912,10,4.89
3992848243910886912,11,5
3992848243910886912,12,4.99
3992848243910886912,13,4.99
3992848243910886912,14,4.74
3992848243910886912,15,4.88
4209310379983775232,1,5
4209310379983775232,2,4.99
4209310379983775232,3,5
4209310379983775232,4,4.26
4209310379983775232,5,4.93
4209310379983775232,6,5
4209310379983775232,7,4.87
4209310379983775232,8,4.34
4209310379983775232,9,4.55
4209310379983775232,10,4.88
4209310379983775232,11,5
4209310379983775232,12,5
4209310379983775232,13,5
4209310379983775232,14,4.95
4209310379983775232,15,4.82
4505666086976807936,1,4.21
4505666086976807936,2,3.88
4505666086976807936,3,4.77
4505666086976807936,4,4.97
4505666086976807936,5,3.9
4505666086976807936,6,3.89
4505666086976807936,7,4.94
4505666086976807936,8,4.91
4505666086976807936,9,4.95
4505666086976807936,10,4.99
4505666086976807936,11,4.95
4505666086976807936,12,5
4505666086976807936,13,5
4505666086976807936,14,4.93
4505666086976807936,15,4.99
4517143542355185664,1,5
4517143542355185664,2,5
4517143542355185664,3,4.99
4517143542355185664,4,4.16
4517143542355185664,5,4.95
4517143542355185664,6,4.86
4517143542355185664,7,4.87
4517143542355185664,8,3.78
4517143542355185664,9,4.8
4517143542355185664,10,4.98
4517143542355185664,11,4.99
4517143542355185664,12,4.95
4517143542355185664,13,4.94
4517143542355185664,14,5
4517143542355185664,15,4.95
4770851999697923072,1,5
4770851999697923072,2,4.69
4770851999697923072,3,4.68
4770851999697923072,4,4.99
4770851999697923072,5,5
4770851999697923072,6,5
4770851999697923072,7,5
4770851999697923072,8,4.98
4770851999697923072,9,4.93
4770851999697923072,10,4.97
4770851999697923072,11,4.91
4770851999697923072,12,4.96
4770851999697923072,13,4.74
4770851999697923072,14,4.46
4770851999697923072,15,5
482677501825380736,1,5
482677501825380736,2,4.94
482677501825380736,3,5
482677501825380736,4,4.93
482677501825380736,5,5
482677501825380736,6,5
482677501825380736,7,4.96
482677501825380736,8,4.56
482677501825380736,9,5
482677501825380736,10,4.3
482677501825380736,11,4.44
482677501825380736,12,4.44
482677501825380736,13,4.99
482677501825380736,14,4.89
482677501825380736,15,4.97
4955821696650042368,1,5
4955821696650042368,2,4.91
4955821696650042368,3,5
4955821696650042368,4,5
4955821696650042368,5,4.94
4955821696650042368,6,5
4955821696650042368,7,5
4955821696650042368,8,5
4955821696650042368,9,5
4955821696650042368,10,5
4955821696650042368,11,4.98
