"Sim_N","Day","AVG_SF_per_Day"
4755992049333801984,1,3.73
4755992049333801984,2,1.17
4755992049333801984,3,0.66
4755992049333801984,4,0.84
4755992049333801984,5,1.25
4755992049333801984,6,0.73
4755992049333801984,7,1.24
4755992049333801984,8,1.33
4755992049333801984,9,1.69
4755992049333801984,10,1.16
4755992049333801984,11,1.08
4755992049333801984,12,0.75
4755992049333801984,13,0.93
4755992049333801984,14,0.84
4755992049333801984,15,0.61
4783123176102449152,1,3.47
4783123176102449152,2,0.82
4783123176102449152,3,0.98
4783123176102449152,4,1.25
4783123176102449152,5,0.67
4783123176102449152,6,0.7
4783123176102449152,7,1.13
4783123176102449152,8,0.82
4783123176102449152,9,0.72
4783123176102449152,10,0.72
4783123176102449152,11,0.88
4783123176102449152,12,0.7
4783123176102449152,13,1.24
4783123176102449152,14,0.76
4783123176102449152,15,0.34
4817917940678987776,1,3.84
4817917940678987776,2,1.35
4817917940678987776,3,0.89
4817917940678987776,4,1.07
4817917940678987776,5,1.84
4817917940678987776,6,0.65
4817917940678987776,7,1.02
4817917940678987776,8,1.65
4817917940678987776,9,1.2
4817917940678987776,10,0.74
4817917940678987776,11,0.94
4817917940678987776,12,0.92
4817917940678987776,13,0.97
4817917940678987776,14,0.8
4817917940678987776,15,0.38
4869963290338871296,1,3.06
4869963290338871296,2,0.9
4869963290338871296,3,1.62
4869963290338871296,4,1.12
4869963290338871296,5,1.25
4869963290338871296,6,0.69
4869963290338871296,7,1.04
4869963290338871296,8,1.55
4869963290338871296,9,1.33
4869963290338871296,10,0.99
4869963290338871296,11,1.49
4869963290338871296,12,0.95
4869963290338871296,13,0.9
4869963290338871296,14,0.63
4869963290338871296,15,0.79
494577238304921280,1,2.83
494577238304921280,2,1.1
494577238304921280,3,1.1
494577238304921280,4,2.68
494577238304921280,5,1.38
494577238304921280,6,1.12
494577238304921280,7,1.03
494577238304921280,8,0.82
494577238304921280,9,1.82
494577238304921280,10,0.82
494577238304921280,11,1.08
494577238304921280,12,1.02
494577238304921280,13,0.88
494577238304921280,14,0.6
494577238304921280,15,0.47
5162057607289026560,1,3.92
5162057607289026560,2,1.77
5162057607289026560,3,0.81
5162057607289026560,4,2.05
5162057607289026560,5,0.99
5162057607289026560,6,1.14
5162057607289026560,7,1.43
5162057607289026560,8,2.49
5162057607289026560,9,1.16
5162057607289026560,10,1.44
5162057607289026560,11,0.59
5162057607289026560,12,0.81
5162057607289026560,13,0.63
5162057607289026560,14,1.06
5162057607289026560,15,1.05
5287642616581871616,1,2.35
5287642616581871616,2,1.14
5287642616581871616,3,1.35
5287642616581871616,4,1.51
5287642616581871616,5,0.82
5287642616581871616,6,0.97
5287642616581871616,7,0.78
5287642616581871616,8,0.92
5287642616581871616,9,0.71
5287642616581871616,10,0.66
5287642616581871616,11,0.83
5287642616581871616,12,0.97
5287642616581871616,13,0.85
5287642616581871616,14,0.79
5287642616581871616,15,0.51
5306732318185863168,1,2.64
5306732318185863168,2,0.88
5306732318185863168,3,1.22
5306732318185863168,4,0.99
5306732318185863168,5,1.49
5306732318185863168,6,1.49
5306732318185863168,7,1.24
5306732318185863168,8,1.47
5306732318185863168,9,0.85
5306732318185863168,10,0.64
5306732318185863168,11,0.71
5306732318185863168,12,0.77
5306732318185863168,13,0.79
5306732318185863168,14,0.78
5306732318185863168,15,0.49
5315618482660927488,1,2.38
5315618482660927488,2,1.53
5315618482660927488,3,1.07
5315618482660927488,4,1.07
5315618482660927488,5,1.15
5315618482660927488,6,1.15
5315618482660927488,7,1.2
5315618482660927488,8,0.57
5315618482660927488,9,1.69
5315618482660927488,10,1.38
5315618482660927488,11,0.95
5315618482660927488,12,0.74
5315618482660927488,13,0.91
5315618482660927488,14,0.72
5315618482660927488,15,0.6
5424458883232508928,1,3.37
5424458883232508928,2,1.29
5424458883232508928,3,0.95
