"Sim_N","Day","AVG_SF_per_Day"
4371660072556119040,4,3.3
4371660072556119040,5,3.74
4371660072556119040,6,3.6
4371660072556119040,7,2.84
4371660072556119040,8,3.63
4371660072556119040,9,2.95
4371660072556119040,10,3.06
4371660072556119040,11,2.56
4371660072556119040,12,3.91
4371660072556119040,13,4.01
4371660072556119040,14,4.39
4371660072556119040,15,4.64
4430845584023960576,1,3.76
4430845584023960576,2,3.45
4430845584023960576,3,2.95
4430845584023960576,4,3.84
4430845584023960576,5,3.92
4430845584023960576,6,3.6
4430845584023960576,7,4
4430845584023960576,8,3.71
4430845584023960576,9,4.56
4430845584023960576,10,3.05
4430845584023960576,11,3.44
4430845584023960576,12,4.57
4430845584023960576,13,3.62
4430845584023960576,14,3.8
4430845584023960576,15,4.53
4521634666345465856,1,3.78
4521634666345465856,2,4.22
4521634666345465856,3,3.36
4521634666345465856,4,4.22
4521634666345465856,5,3.53
4521634666345465856,6,3.93
4521634666345465856,7,3.96
4521634666345465856,8,4.14
4521634666345465856,9,4.06
4521634666345465856,10,4.65
4521634666345465856,11,3.81
4521634666345465856,12,3.6
4521634666345465856,13,3.82
4521634666345465856,14,3.73
4521634666345465856,15,4.1
4743334541773789184,1,4.92
4743334541773789184,2,2.85
4743334541773789184,3,4.28
4743334541773789184,4,3.44
4743334541773789184,5,2.77
4743334541773789184,6,3.12
4743334541773789184,7,4.41
4743334541773789184,8,4.63
4743334541773789184,9,4.02
4743334541773789184,10,3.61
4743334541773789184,11,3.2
4743334541773789184,12,3.83
4743334541773789184,13,4.65
4743334541773789184,14,3.48
4743334541773789184,15,4.56
4789394844196060160,1,4.49
4789394844196060160,2,4.03
4789394844196060160,3,3.22
4789394844196060160,4,2.51
4789394844196060160,5,2.98
4789394844196060160,6,3.65
4789394844196060160,7,3.98
4789394844196060160,8,2.45
4789394844196060160,9,2.64
4789394844196060160,10,3.22
4789394844196060160,11,4.03
4789394844196060160,12,2.44
4789394844196060160,13,3.39
4789394844196060160,14,4.67
4789394844196060160,15,5
4790468443784808448,1,3.87
4790468443784808448,2,2.5
4790468443784808448,3,4.64
4790468443784808448,4,3.44
4790468443784808448,5,4.2
4790468443784808448,6,3.09
4790468443784808448,7,4.82
4790468443784808448,8,4.34
4790468443784808448,9,4.38
4790468443784808448,10,3.02
4790468443784808448,11,3.5
4790468443784808448,12,2.98
4790468443784808448,13,3.54
4790468443784808448,14,2.98
4790468443784808448,15,4.47
4801400838715749376,1,4
4801400838715749376,2,4.08
4801400838715749376,3,4.6
4801400838715749376,4,4.75
4801400838715749376,5,2.85
4801400838715749376,6,3.95
4801400838715749376,7,3.5
4801400838715749376,8,2.66
4801400838715749376,9,3.77
4801400838715749376,10,4.56
4801400838715749376,11,4.36
4801400838715749376,12,3.86
4801400838715749376,13,2.97
4801400838715749376,14,3.53
4801400838715749376,15,3.98
4814312947604006912,1,3.07
4814312947604006912,2,3.86
4814312947604006912,3,3.64
4814312947604006912,4,4.69
4814312947604006912,5,3.29
4814312947604006912,6,3.92
4814312947604006912,7,3.35
