"Sim_N","Day","AVG_SF_per_Day"
437727500077451392,6,4.52
437727500077451392,7,3.88
437727500077451392,8,4.22
437727500077451392,9,2.61
437727500077451392,10,2.43
437727500077451392,11,2.13
437727500077451392,12,2.09
437727500077451392,13,1.72
437727500077451392,14,2.69
437727500077451392,15,4.43
4452076028852359680,1,3.55
4452076028852359680,2,3.42
4452076028852359680,3,2.44
4452076028852359680,4,3.42
4452076028852359680,5,3.66
4452076028852359680,6,3.58
4452076028852359680,7,3.42
4452076028852359680,8,3.46
4452076028852359680,9,3.41
4452076028852359680,10,3.01
4452076028852359680,11,3.31
4452076028852359680,12,2.82
4452076028852359680,13,2.68
4452076028852359680,14,2.5
4452076028852359680,15,3.77
4551523755311068160,1,4.05
4551523755311068160,2,2.71
4551523755311068160,3,3.15
4551523755311068160,4,3.86
4551523755311068160,5,3.6
4551523755311068160,6,1.83
4551523755311068160,7,2.97
4551523755311068160,8,2.22
4551523755311068160,9,4.17
4551523755311068160,10,2.49
4551523755311068160,11,1.58
4551523755311068160,12,3.01
4551523755311068160,13,3.2
4551523755311068160,14,3.75
4551523755311068160,15,4.3
4583316302939095040,1,3.87
4583316302939095040,2,2.84
4583316302939095040,3,3.3
4583316302939095040,4,2.46
4583316302939095040,5,2.39
4583316302939095040,6,2.4
4583316302939095040,7,4.56
4583316302939095040,8,2.59
4583316302939095040,9,1.96
4583316302939095040,10,2.45
4583316302939095040,11,2.77
4583316302939095040,12,2.44
4583316302939095040,13,2.54
4583316302939095040,14,2.78
4583316302939095040,15,3.72
4675677101174240256,1,4.12
4675677101174240256,2,2.3
4675677101174240256,3,1.98
4675677101174240256,4,1.89
4675677101174240256,5,2.65
4675677101174240256,6,4.47
4675677101174240256,7,4.07
4675677101174240256,8,2.54
4675677101174240256,9,1.94
4675677101174240256,10,3.23
4675677101174240256,11,3.18
4675677101174240256,12,2.43
4675677101174240256,13,3.98
4675677101174240256,14,2.76
4675677101174240256,15,3.36
4971398839325829120,1,5
4971398839325829120,2,4.26
4971398839325829120,3,3.41
4971398839325829120,4,3.14
4971398839325829120,5,2.11
4971398839325829120,6,2.32
4971398839325829120,7,2.25
4971398839325829120,8,2.7
4971398839325829120,9,1.99
4971398839325829120,10,1.9
4971398839325829120,11,2.66
4971398839325829120,12,2.26
4971398839325829120,13,2.78
4971398839325829120,14,2.55
4971398839325829120,15,3.62
4978976533874033664,1,4.62
4978976533874033664,2,4.53
4978976533874033664,3,4
4978976533874033664,4,2.22
4978976533874033664,5,1.78
