"Sim_N","Day","AVG_SF_per_Day"
2562247077232249344,1,4.32
2562247077232249344,2,2.73
2562247077232249344,3,2.46
2562247077232249344,4,2.77
2562247077232249344,5,3.3
2562247077232249344,6,4.75
2562247077232249344,7,4.07
2562247077232249344,8,2.96
2562247077232249344,9,3.81
2562247077232249344,10,4.11
2562247077232249344,11,3.14
2562247077232249344,12,4.34
2562247077232249344,13,3.01
2562247077232249344,14,2.04
2562247077232249344,15,4.02
2578936262837462528,1,4.99
2578936262837462528,2,3.31
2578936262837462528,3,2.52
2578936262837462528,4,2.43
2578936262837462528,5,3.06
2578936262837462528,6,2.5
2578936262837462528,7,2.55
2578936262837462528,8,2.63
2578936262837462528,9,2.47
2578936262837462528,10,3.34
2578936262837462528,11,2.41
2578936262837462528,12,2.68
2578936262837462528,13,2.53
2578936262837462528,14,4.32
2578936262837462528,15,3.7
2681256871561346560,1,4.19
2681256871561346560,2,3.89
2681256871561346560,3,2.49
2681256871561346560,4,3.87
2681256871561346560,5,2.55
2681256871561346560,6,2.3
2681256871561346560,7,1.86
2681256871561346560,8,4.23
2681256871561346560,9,3.31
2681256871561346560,10,3.06
2681256871561346560,11,2.9
2681256871561346560,12,2.55
2681256871561346560,13,2.13
2681256871561346560,14,2.74
2681256871561346560,15,4.1
272330042512523456,1,3.3
272330042512523456,2,3.18
272330042512523456,3,3.96
272330042512523456,4,3.62
272330042512523456,5,3.66
272330042512523456,6,2.94
272330042512523456,7,3.37
272330042512523456,8,2.37
272330042512523456,9,2.87
272330042512523456,10,2.68
272330042512523456,11,2.93
272330042512523456,12,3.37
272330042512523456,13,3.26
272330042512523456,14,2.99
272330042512523456,15,4.14
27592561869290300,1,4.66
27592561869290300,2,1.92
27592561869290300,3,2.25
27592561869290300,4,2.36
27592561869290300,5,3.02
27592561869290300,6,3.36
27592561869290300,7,3.13
27592561869290300,8,2.63
27592561869290300,9,1.69
27592561869290300,10,2.54
27592561869290300,11,2.81
27592561869290300,12,2.63
27592561869290300,13,2.26
27592561869290300,14,2.76
27592561869290300,15,3.7
2782004536518293504,1,4.58
2782004536518293504,2,3.96
2782004536518293504,3,2.89
2782004536518293504,4,1.68
2782004536518293504,5,2.21
2782004536518293504,6,2.77
2782004536518293504,7,2.11
2782004536518293504,8,2.14
2782004536518293504,9,3.22
2782004536518293504,10,2.68
2782004536518293504,11,3.72
2782004536518293504,12,2.78
2782004536518293504,13,3.82
2782004536518293504,14,2.93
2782004536518293504,15,3.72
2841143524431229440,1,4.5
2841143524431229440,2,3.61
2841143524431229440,3,2.53
2841143524431229440,4,2.27
2841143524431229440,5,2.8
2841143524431229440,6,2.49
2841143524431229440,7,2.49
2841143524431229440,8,1.76
2841143524431229440,9,3.37
2841143524431229440,10,3.9
2841143524431229440,11,3.88
2841143524431229440,12,4.26
2841143524431229440,13,3.16
2841143524431229440,14,2.14
2841143524431229440,15,3.13
2882441406235877888,1,3.84
2882441406235877888,2,2.61
2882441406235877888,3,2.65
2882441406235877888,4,3.18
2882441406235877888,5,3.63
2882441406235877888,6,2.55
2882441406235877888,7,3.69
2882441406235877888,8,1.84
2882441406235877888,9,2.21
2882441406235877888,10,2.14
2882441406235877888,11,3.71
2882441406235877888,12,3.03
2882441406235877888,13,2.59
2882441406235877888,14,3.08
2882441406235877888,15,3.58
2.904468636434e+18,1,4.01
2.904468636434e+18,2,2.2
2.904468636434e+18,3,2.94
2.904468636434e+18,4,2.66
2.904468636434e+18,5,3
2.904468636434e+18,6,2.28
2.904468636434e+18,7,1.76
2.904468636434e+18,8,2.02
2.904468636434e+18,9,2.51
2.904468636434e+18,10,2.44
2.904468636434e+18,11,2.49
2.904468636434e+18,12,2.05
2.904468636434e+18,13,3.77
2.904468636434e+18,14,3.8
2.904468636434e+18,15,3.46
3022636404671628800,1,3.53
3022636404671628800,2,1.98
3022636404671628800,3,3.64
3022636404671628800,4,1.84
3022636404671628800,5,1.89
3022636404671628800,6,2.93
3022636404671628800,7,3.6
3022636404671628800,8,2.63
3022636404671628800,9,3.46
3022636404671628800,10,4.73
3022636404671628800,11,3.37
3022636404671628800,12,2.72
3022636404671628800,13,2.65
3022636404671628800,14,2.86
3022636404671628800,15,3.29
3061644597206387712,1,4.4
3061644597206387712,2,2.81
3061644597206387712,3,3.96
3061644597206387712,4,3.66
3061644597206387712,5,3.16
3061644597206387712,6,2.84
3061644597206387712,7,3.52
3061644597206387712,8,3.81
3061644597206387712,9,4.23
3061644597206387712,10,3.63
3061644597206387712,11,2.57
3061644597206387712,12,3.07
3061644597206387712,13,4.18
3061644597206387712,14,2.85
3061644597206387712,15,4.18
309818248936716288,1,4.49
309818248936716288,2,3.04
309818248936716288,3,2.75
309818248936716288,4,3.08
309818248936716288,5,2.36
309818248936716288,6,3.51
309818248936716288,7,2.76
309818248936716288,8,4.17
309818248936716288,9,2.94
309818248936716288,10,2.62
309818248936716288,11,2.11
309818248936716288,12,2.94
309818248936716288,13,2.67
309818248936716288,14,2.27
309818248936716288,15,3.9
31601456672075064,1,3.54
31601456672075064,2,3.17
31601456672075064,3,2.92
31601456672075064,4,2.83
31601456672075064,5,2.23
31601456672075064,6,2.16
31601456672075064,7,1.92
31601456672075064,8,2.65
31601456672075064,9,1.87
31601456672075064,10,2.37
31601456672075064,11,2.88
31601456672075064,12,4.22
31601456672075064,13,4.3
31601456672075064,14,4.66
31601456672075064,15,4.43
3162023123362310144,1,3.77
3162023123362310144,2,2.59
3162023123362310144,3,2.83
3162023123362310144,4,2.28
3162023123362310144,5,3.73
3162023123362310144,6,3.3
3162023123362310144,7,2.65
3162023123362310144,8,2.74
3162023123362310144,9,2.76
3162023123362310144,10,3.11
3162023123362310144,11,1.49
3162023123362310144,12,3.24
3162023123362310144,13,2.67
3162023123362310144,14,2.49
3162023123362310144,15,3.3
3167057839295656960,1,4.86
3167057839295656960,2,2.5
3167057839295656960,3,2.68
3167057839295656960,4,3.54
3167057839295656960,5,2.7
3167057839295656960,6,2.22
3167057839295656960,7,3.14
3167057839295656960,8,2.54
3167057839295656960,9,2.03
3167057839295656960,10,1.38
3167057839295656960,11,3.23
3167057839295656960,12,2.86
3167057839295656960,13,3.54
3167057839295656960,14,4.29
3167057839295656960,15,4.14
3178944391100600832,1,4.56
3178944391100600832,2,3.88
3178944391100600832,3,4.59
3178944391100600832,4,2.03
3178944391100600832,5,2.64
3178944391100600832,6,3.03
3178944391100600832,7,2.51
3178944391100600832,8,4.05
3178944391100600832,9,3.71
3178944391100600832,10,2.96
3178944391100600832,11,3.71
3178944391100600832,12,2.14
3178944391100600832,13,2.73
3178944391100600832,14,2.78
3178944391100600832,15,4.26
3221971283735341056,1,4.72
3221971283735341056,2,4.81
3221971283735341056,3,2.73
3221971283735341056,4,2.44
3221971283735341056,5,3.43
3221971283735341056,6,3.86
3221971283735341056,7,4.32
3221971283735341056,8,3.02
3221971283735341056,9,3.5
3221971283735341056,10,1.73
3221971283735341056,11,2.85
3221971283735341056,12,2.91
3221971283735341056,13,2.51
3221971283735341056,14,2.19
3221971283735341056,15,3.21
3423833207185129472,1,4.94
3423833207185129472,2,2.87
3423833207185129472,3,2.91
3423833207185129472,4,2.76
3423833207185129472,5,2.52
3423833207185129472,6,3.13
3423833207185129472,7,2.54
3423833207185129472,8,2.44
3423833207185129472,9,3.34
3423833207185129472,10,4.97
3423833207185129472,11,4.14
3423833207185129472,12,3.13
3423833207185129472,13,2.43
3423833207185129472,14,3.11
3423833207185129472,15,3.87
3449154840141179904,1,4.99
3449154840141179904,2,3.81
3449154840141179904,3,2.38
3449154840141179904,4,2.87
3449154840141179904,5,2.67
3449154840141179904,6,2.56
3449154840141179904,7,2.74
3449154840141179904,8,2.3
3449154840141179904,9,2.99
3449154840141179904,10,3.76
3449154840141179904,11,2.76
3449154840141179904,12,2.24
3449154840141179904,13,1.93
3449154840141179904,14,2.69
3449154840141179904,15,3.59
3458480567639105536,1,3.87
3458480567639105536,2,2.77
3458480567639105536,3,2.83
3458480567639105536,4,2.87
3458480567639105536,5,2.15
3458480567639105536,6,2.67
3458480567639105536,7,2.64
3458480567639105536,8,4.25
3458480567639105536,9,2.74
3458480567639105536,10,2.39
3458480567639105536,11,1.72
3458480567639105536,12,3.28
3458480567639105536,13,1.92
3458480567639105536,14,3.22
3458480567639105536,15,4.2
3584374595485788160,1,4.35
3584374595485788160,2,2.27
3584374595485788160,3,3.04
3584374595485788160,4,2.8
3584374595485788160,5,2.21
3584374595485788160,6,2.89
3584374595485788160,7,2.55
3584374595485788160,8,3.54
3584374595485788160,9,4.5
3584374595485788160,10,3.21
3584374595485788160,11,2.66
3584374595485788160,12,2.82
3584374595485788160,13,3.08
3584374595485788160,14,3.1
3584374595485788160,15,2.91
3627040086953087488,1,4.42
3627040086953087488,2,4.85
3627040086953087488,3,4.47
3627040086953087488,4,3.74
3627040086953087488,5,2.67
3627040086953087488,6,1.83
3627040086953087488,7,2.31
3627040086953087488,8,2.51
3627040086953087488,9,2.31
3627040086953087488,10,2.31
3627040086953087488,11,2.43
3627040086953087488,12,4.07
3627040086953087488,13,3.07
3627040086953087488,14,2.19
3627040086953087488,15,3.06
3705734442844352512,1,4.25
3705734442844352512,2,2.9
3705734442844352512,3,2.78
3705734442844352512,4,2
3705734442844352512,5,3.73
3705734442844352512,6,2.65
3705734442844352512,7,2.6
3705734442844352512,8,3.23
3705734442844352512,9,3.7
3705734442844352512,10,2.73
3705734442844352512,11,2.49
3705734442844352512,12,1.87
3705734442844352512,13,2.57
3705734442844352512,14,3.95
3705734442844352512,15,3.66
3952363381545990144,1,4.77
3952363381545990144,2,3.98
3952363381545990144,3,2.63
3952363381545990144,4,2.28
3952363381545990144,5,2.44
3952363381545990144,6,2.83
3952363381545990144,7,3.47
3952363381545990144,8,2.57
3952363381545990144,9,2.57
3952363381545990144,10,2.16
3952363381545990144,11,2.37
3952363381545990144,12,3.01
3952363381545990144,13,1.93
3952363381545990144,14,2.75
3952363381545990144,15,3.74
3997654853565026304,1,4.54
