"Sim_N","Day","AVG_SF_per_Day"
3539023512183651840,3,2.43
3539023512183651840,4,3.92
3539023512183651840,5,2.34
3539023512183651840,6,2.54
3539023512183651840,7,2.02
3539023512183651840,8,3.5
3539023512183651840,9,4.37
3539023512183651840,10,2.99
3539023512183651840,11,3.16
3539023512183651840,12,2.28
3539023512183651840,13,2.28
3539023512183651840,14,2.5
3539023512183651840,15,3.31
3625911235314502656,1,4.33
3625911235314502656,2,3.04
3625911235314502656,3,3.28
3625911235314502656,4,3.97
3625911235314502656,5,1.93
3625911235314502656,6,2.23
3625911235314502656,7,2.85
3625911235314502656,8,3.04
3625911235314502656,9,2.17
3625911235314502656,10,2.12
3625911235314502656,11,1.58
3625911235314502656,12,2.03
3625911235314502656,13,2.27
3625911235314502656,14,2.46
3625911235314502656,15,3.37
3626146144806420480,1,4.39
3626146144806420480,2,3.48
3626146144806420480,3,3.08
3626146144806420480,4,1.83
3626146144806420480,5,2.47
3626146144806420480,6,2.61
3626146144806420480,7,2.4
3626146144806420480,8,2.27
3626146144806420480,9,2.34
3626146144806420480,10,1.89
3626146144806420480,11,2.63
3626146144806420480,12,3.08
3626146144806420480,13,2.49
3626146144806420480,14,3.58
3626146144806420480,15,4.8
3710516256209671680,1,4.97
3710516256209671680,2,3.62
3710516256209671680,3,2.56
3710516256209671680,4,2.51
3710516256209671680,5,2.38
3710516256209671680,6,4.2
3710516256209671680,7,4.34
3710516256209671680,8,2.9
3710516256209671680,9,2.26
3710516256209671680,10,3.85
3710516256209671680,11,4.29
3710516256209671680,12,3.2
3710516256209671680,13,1.98
3710516256209671680,14,2.4
3710516256209671680,15,3.64
378741609402280192,1,3.02
378741609402280192,2,3.49
378741609402280192,3,2.54
378741609402280192,4,3.12
378741609402280192,5,2.35
378741609402280192,6,3.72
378741609402280192,7,3.62
378741609402280192,8,2.65
378741609402280192,9,1.83
378741609402280192,10,1.6
378741609402280192,11,3.08
378741609402280192,12,2.53
378741609402280192,13,2.88
378741609402280192,14,2.15
378741609402280192,15,3.59
3849853674830793728,1,4.36
3849853674830793728,2,2.95
3849853674830793728,3,2.26
3849853674830793728,4,3.32
3849853674830793728,5,2.63
3849853674830793728,6,2.65
3849853674830793728,7,3.18
3849853674830793728,8,2.75
3849853674830793728,9,2.13
3849853674830793728,10,2.61
3849853674830793728,11,2.22
3849853674830793728,12,3.53
3849853674830793728,13,3.4
3849853674830793728,14,2.8
3849853674830793728,15,3.5
3889623867937311232,1,4.39
3889623867937311232,2,1.89
3889623867937311232,3,2.99
3889623867937311232,4,2.33
3889623867937311232,5,2.36
3889623867937311232,6,2.04
3889623867937311232,7,2.38
3889623867937311232,8,2.89
3889623867937311232,9,1.99
3889623867937311232,10,2.85
3889623867937311232,11,4.48
3889623867937311232,12,3.85
3889623867937311232,13,2
3889623867937311232,14,1.61
3889623867937311232,15,3.56
3931340938841657344,1,4.07
3931340938841657344,2,2.27
3931340938841657344,3,2.43
3931340938841657344,4,3.64
3931340938841657344,5,3.14
3931340938841657344,6,2.89
3931340938841657344,7,1.84
3931340938841657344,8,2.36
3931340938841657344,9,3.12
3931340938841657344,10,3.11
3931340938841657344,11,3.19
3931340938841657344,12,2.39
3931340938841657344,13,3.3
3931340938841657344,14,2.72
3931340938841657344,15,3.67
4186577532446599168,1,4.41
4186577532446599168,2,2.24
4186577532446599168,3,2.5
4186577532446599168,4,3.08
4186577532446599168,5,2.68
4186577532446599168,6,2.81
4186577532446599168,7,3.03
4186577532446599168,8,2.97
4186577532446599168,9,4.58
4186577532446599168,10,3.94
4186577532446599168,11,2.93
4186577532446599168,12,2.29
4186577532446599168,13,2.22
4186577532446599168,14,3.04
4186577532446599168,15,3.66
4243364896227204096,1,4.47
4243364896227204096,2,2.88
4243364896227204096,3,2.73
4243364896227204096,4,2.48
4243364896227204096,5,3.21
4243364896227204096,6,3.87
4243364896227204096,7,2.64
4243364896227204096,8,4.19
4243364896227204096,9,4.33
4243364896227204096,10,3
4243364896227204096,11,2.48
4243364896227204096,12,2.38
4243364896227204096,13,2.64
4243364896227204096,14,3.49
4243364896227204096,15,3.52
428326274033729536,1,4.43
428326274033729536,2,2.7
428326274033729536,3,1.83
428326274033729536,4,2.39
428326274033729536,5,3.3
428326274033729536,6,3.13
428326274033729536,7,3.5
428326274033729536,8,3.77
428326274033729536,9,2.99
428326274033729536,10,3.15
428326274033729536,11,3.7
428326274033729536,12,2.12
428326274033729536,13,2.12
428326274033729536,14,2.25
428326274033729536,15,4.43
4365372380064716800,1,3.78
4365372380064716800,2,3.51
4365372380064716800,3,2.96
4365372380064716800,4,2.83
4365372380064716800,5,2.51
4365372380064716800,6,2.47
4365372380064716800,7,2.95
4365372380064716800,8,2.27
4365372380064716800,9,3.16
4365372380064716800,10,3.93
4365372380064716800,11,2.47
4365372380064716800,12,3.29
4365372380064716800,13,2.52
4365372380064716800,14,2.01
4365372380064716800,15,3.49
4370177627443200000,1,4.65
4370177627443200000,2,4.41
4370177627443200000,3,3.27
4370177627443200000,4,2.44
4370177627443200000,5,2.96
4370177627443200000,6,2.41
4370177627443200000,7,3.04
4370177627443200000,8,2.7
4370177627443200000,9,3.21
4370177627443200000,10,3.9
4370177627443200000,11,2.2
4370177627443200000,12,3.81
4370177627443200000,13,4.06
4370177627443200000,14,2.33
4370177627443200000,15,3.77
4388521995214915584,1,5
4388521995214915584,2,4.43
4388521995214915584,3,4.03
4388521995214915584,4,2.27
4388521995214915584,5,2.96
4388521995214915584,6,3.01
4388521995214915584,7,2.29
4388521995214915584,8,2.67
4388521995214915584,9,2.46
4388521995214915584,10,2.57
4388521995214915584,11,1.8
4388521995214915584,12,1.61
4388521995214915584,13,2.23
4388521995214915584,14,2.36
4388521995214915584,15,3.31
4450292385983721472,1,4.37
4450292385983721472,2,4.44
4450292385983721472,3,3.51
4450292385983721472,4,1.81
4450292385983721472,5,1.98
4450292385983721472,6,2.59
4450292385983721472,7,3.14
4450292385983721472,8,3.15
4450292385983721472,9,2.15
4450292385983721472,10,2.34
4450292385983721472,11,2.36
4450292385983721472,12,2.05
4450292385983721472,13,4.44
4450292385983721472,14,3.93
4450292385983721472,15,3.55
4514369494605228032,1,4.48
4514369494605228032,2,2.81
4514369494605228032,3,3.18
4514369494605228032,4,3.94
4514369494605228032,5,3.42
4514369494605228032,6,2.16
4514369494605228032,7,2.14
4514369494605228032,8,2.16
4514369494605228032,9,2.19
4514369494605228032,10,1.9
4514369494605228032,11,3.03
4514369494605228032,12,3.12
4514369494605228032,13,2.73
4514369494605228032,14,2.32
4514369494605228032,15,3.9
4518147334566061568,1,3.38
4518147334566061568,2,2.07
4518147334566061568,3,2.23
4518147334566061568,4,1.63
4518147334566061568,5,1.87
4518147334566061568,6,2.12
4518147334566061568,7,2.94
4518147334566061568,8,4.19
4518147334566061568,9,4.39
4518147334566061568,10,2.85
4518147334566061568,11,3.84
4518147334566061568,12,1.75
4518147334566061568,13,2.35
4518147334566061568,14,2.27
4518147334566061568,15,3.56
4563931070024300032,1,4.47
4563931070024300032,2,4.68
4563931070024300032,3,3.25
4563931070024300032,4,4.76
4563931070024300032,5,4.16
4563931070024300032,6,4.47
4563931070024300032,7,4.3
4563931070024300032,8,2.72
4563931070024300032,9,4.24
4563931070024300032,10,2.4
4563931070024300032,11,2.49
4563931070024300032,12,3.98
4563931070024300032,13,2.52
4563931070024300032,14,3.14
4563931070024300032,15,3.69
4571368702664562688,1,4.42
4571368702664562688,2,2.4
4571368702664562688,3,3.04
